App,Package,Start Time,Duration,Filename
"System",,"Oct 21, 2018 @ 12:42:42 AM","17 sec","Trepn_2018.10.21_004241.db"

Time  [ms],"Battery Status",Time  [ms],"Screen Brightness",Time  [ms],"Battery Power* [uW] (Raw)","Battery Power* [uW] (Delta)",Time  [ms],"GPU Frequency [KHz]",Time  [ms],"GPU Load [%]",Time  [ms],"CPU1 Frequency [kHz]",Time  [ms],"CPU2 Frequency [kHz]",Time  [ms],"CPU3 Frequency [kHz]",Time  [ms],"CPU4 Frequency [kHz]",Time  [ms],"CPU1 Load [%]",Time  [ms],"CPU2 Load [%]",Time  [ms],"CPU3 Load [%]",Time  [ms],"CPU4 Load [%]",
4,3,69,255,3,1784728,639843,4,320000,5,0,57,1512000,59,1512000,65,1512000,71,1512000,59,100,64,100,68,63,3,0,
73,3,163,255,72,2591882,1446997,73,320000,74,0,158,1512000,159,1512000,161,1512000,163,1512000,159,100,161,90,162,100,72,39,
165,3,266,255,165,3193828,2048943,166,320000,167,0,258,1512000,260,1512000,264,1512000,270,1512000,260,100,263,80,266,77,165,100,
275,3,365,255,275,2968098,1823213,276,320000,276,0,359,1512000,361,1512000,363,1512000,365,1512000,361,50,362,75,364,33,274,100,
367,3,464,255,367,2290910,1146025,367,320000,368,0,459,1512000,461,1512000,463,1512000,465,1512000,460,55,462,55,464,44,366,100,
466,3,566,255,466,2263549,1118664,466,320000,467,0,559,1512000,562,1512000,564,1512000,567,0,562,20,564,22,566,11,466,100,
567,3,670,255,567,888651,0,568,320000,568,0,662,1026000,665,1512000,667,1512000,670,0,664,10,666,100,669,0,567,0,
671,3,768,255,671,1246588,101703,672,320000,673,0,762,1026000,764,1512000,767,0,769,0,763,44,766,100,768,0,671,0,
770,3,872,255,770,1370496,225611,771,320000,772,0,863,1512000,865,1512000,867,0,876,0,865,70,866,88,871,0,769,0,
879,3,970,255,877,1606881,461996,879,320000,902,0,962,1512000,964,1512000,966,1026000,970,1512000,964,100,966,90,969,70,877,0,
973,3,1068,255,973,2717022,1572137,973,400000,974,0,1063,1512000,1065,1512000,1066,1512000,1068,1512000,1064,90,1066,72,1067,66,972,93,
1070,3,1170,255,1070,2509799,1364914,1070,400000,1071,0,1163,1512000,1166,1512000,1168,1512000,1170,1026000,1165,50,1167,70,1169,20,1069,62,
1173,3,1270,255,1173,1563932,419047,1174,400000,1174,0,1264,1026000,1267,1512000,1268,1512000,1271,1026000,1266,50,1268,75,1270,36,1172,22,
1273,3,1369,255,1273,1620668,475783,1273,400000,1274,0,1364,1026000,1366,1512000,1368,1026000,1369,1026000,1366,27,1367,10,1369,10,1272,42,
1371,3,1476,255,1371,838690,0,1371,400000,1372,0,1465,1026000,1472,486000,1475,0,1477,0,1471,11,1474,27,1476,0,1371,30,
